ID_Image,filename
1001,..\Resource\image\simon.png
1002,..\Resource\image\enemy\zombie.png
1003,..\Resource\image\enemy\BlackLeopard.png
1004,..\Resource\image\enemy\VampireBat.png
1005,..\Resource\image\enemy\Medusa.png
1006,..\Resource\image\enemy\FishMan.png
1007,..\Resource\image\enemy\AxeMan.png
1008,..\Resource\image\enemy\DragonSkullCannon.png
1009,..\Resource\image\enemy\BlackKnight.png
1010,..\Resource\image\enemy\WhiteSkeleton.png
1011,..\Resource\image\enemy\Ghost.png
1211,..\Resource\image\enemy\fireball.png
1401,..\Resource\image\boss\0.png
1402,..\Resource\image\boss\1.png
1012,..\Resource\image\item\SmallHeart.png
1013,..\Resource\image\item\LargeHeart.png
1014,..\Resource\image\item\MagicalCrystal.png
1015,..\Resource\image\item\MoneyBag.png
1016,..\Resource\image\item\TripleShot.png
1017,..\Resource\image\item\TripleShot-2.png
1018,..\Resource\image\item\DoubleShot.png
1019,..\Resource\image\item\DoubleShot-2.png
1020,..\Resource\image\item\PorkChop.png
1021,..\Resource\image\item\MorningStar.png
1022,..\Resource\image\item\Watch.png
1023,..\Resource\image\item\Dagger.png
1024,..\Resource\image\item\FireBomb.png
1025,..\Resource\image\item\Boomerang.png
1026,..\Resource\image\item\Axe.png
1027,..\Resource\image\item\Cross.png
1028,..\Resource\image\ground\brick.png
1350,..\Resource\image\other\0.png
1351,..\Resource\image\other\1.png
1352,..\Resource\image\other\2.png
1501,..\Resource\image\ironRod.png
1505,..\Resource\image\weapon\Axe.png
1506,..\Resource\image\weapon\Boomerang.png
1510,..\Resource\image\weapon\FireBomb2.png
1604,..\Resource\image\ground\BigLight.png
1605,..\Resource\image\ground\SmallLight.png
1651,..\Resource\image\ground\Gate.png
1652,..\Resource\image\ground\Gate2.png
1653,..\Resource\image\ground\MovingPlatform.png
1654,..\Resource\image\ground\7.png
2001,..\Resource\MapBackGround\Level1\bgLevel1.png
2002,..\Resource\MapBackGround\Level2\bgLevel2.png
3000,..\Resource\image\Banner\fullbanner.png
3001,..\Resource\image\Banner\heathenemy.png
3002,..\Resource\image\Banner\heathplayer.png
3003,..\Resource\image\Fonttt.png
4001,..\Resource\image\IntroGame\intro.png
4002,..\Resource\image\MenuGame\MainMenu.png
4003,..\Resource\image\intro.png
4004,..\Resource\image\intro.png
5001,..\Resource\image\IntroGame\bat.png
5002,..\Resource\image\MenuGame\BatAnimation.png
5005,..\Resource\image\IntroGame\helicopter.png