0	702	1586	16	32	3168
1	702	3075	113	160	32
2	702	2962	208	32	352
3	702	1955	145	32	192
4	702	1666	207	32	320
5	702	1426	143	32	96
6	605	136	138	31	31
7	605	208	83	31	31
8	605	332	145	31	31
9	605	466	78	31	31
10	605	592	155	31	31
11	605	718	86	31	31
12	605	844	161	31	31
13	605	971	85	31	31
14	605	1097	154	31	31
15	605	1291	272	31	31
16	605	1609	334	31	31
17	714	1267	49	32	32
18	703	1379	174	32	32
19	714	1458	176	32	32
20	703	1507	241	32	32
21	714	1873	177	32	32
22	703	1826	239	32	32
23	714	2611	49	32	32
24	703	2786	240	32	32
25	701	1345	174	32	32
26	701	1491	177	32	32
27	701	1471	241	32	32
28	701	1859	238	32	32
29	701	2076	178	32	32
30	701	2750	241	32	32
31	706	2835	191	320	32
32	705	3071	273	96	32